timestamp,light_ppfd_umol_m2_s,air_temp_c,relative_humidity_pct,co2_ppm,raw_tank_level_pct,raw_water_temp_c,pump_rpm,flow_rate_l_min,suction_pressure_kpa,discharge_pressure_kpa,motor_current_a,motor_power_kw,bearing_vibration_rms_mm_s,motor_temperature_c,bearing_temperature_c,filter_pressure_in_kpa,filter_pressure_out_kpa,turbidity_ntu,mix_target_ec_ds_m,mix_ec_ds_m,mix_target_ph,mix_ph,mix_temp_c,mix_flow_l_min,dosing_acid_ml_min,drain_ec_ds_m,tank_a_level_pct,tank_b_level_pct,acid_tank_level_pct,zone1_flow_l_min,zone1_pressure_kpa,zone1_substrate_moisture_pct,zone1_substrate_ec_ds_m,zone1_substrate_ph,zone2_flow_l_min,zone2_pressure_kpa,zone2_substrate_moisture_pct,zone2_substrate_ec_ds_m,zone2_substrate_ph,zone3_flow_l_min,zone3_pressure_kpa,zone3_substrate_moisture_pct,zone3_substrate_ec_ds_m,zone3_substrate_ph
2026-04-08 22:40:00,0.0,19.917,78.387,467.194,71.855,18.147,0.0,0.0,-0.071,2.855,0.052,0.034,0.119,43.094,40.618,2.651,2.386,2.309,2.17,2.185,5.8,5.807,19.064,0.045,0.167,2.47,57.875,57.591,60.207,0.023,2.031,59.82,2.361,5.849,0.018,2.247,59.532,2.335,5.84,0.032,1.704,58.605,2.325,5.82
2026-04-08 22:50:00,10.308,19.734,76.869,467.278,71.365,18.044,0.512,0.042,0.05,2.947,0.045,0.017,0.103,43.075,40.941,2.765,2.492,2.39,2.17,2.175,5.8,5.806,18.978,0.072,0.233,2.422,58.191,57.684,60.666,0.02,1.297,59.951,2.302,5.839,0.0,2.034,59.258,2.311,5.831,0.014,1.791,58.827,2.315,5.821
2026-04-08 23:00:00,1.903,19.76,78.252,438.506,72.622,18.26,0.0,0.042,-0.065,3.13,0.084,0.025,0.07,43.01,40.511,2.712,2.429,2.337,2.17,2.167,5.8,5.796,19.142,0.045,0.107,2.394,57.884,57.734,60.429,0.017,2.458,59.723,2.334,5.838,0.021,2.203,58.868,2.298,5.832,0.003,2.057,58.559,2.289,5.825
2026-04-08 23:10:00,26.598,19.574,78.735,473.091,71.622,18.081,0.0,0.043,-0.139,3.487,0.082,0.029,0.042,42.924,40.618,2.891,2.618,2.269,2.17,2.149,5.8,5.799,18.897,0.036,0.182,2.376,57.851,56.833,59.994,0.005,1.829,59.862,2.291,5.836,0.005,1.935,59.276,2.307,5.831,0.014,1.69,58.763,2.283,5.825
2026-04-08 23:20:00,0.0,20.017,76.767,419.818,71.732,18.063,0.0,0.052,-0.142,2.978,0.064,0.026,0.072,42.521,40.67,2.506,2.305,2.337,2.17,2.166,5.8,5.792,19.046,0.038,0.231,2.421,57.224,57.503,60.403,0.01,1.806,60.126,2.335,5.835,0.005,1.917,59.231,2.311,5.846,0.017,1.867,58.835,2.307,5.814
2026-04-08 23:30:00,16.581,20.014,77.371,456.163,73.025,18.15,0.0,0.063,-0.161,3.232,0.086,0.015,0.0,42.784,40.811,2.749,2.397,2.344,2.17,2.176,5.8,5.796,19.108,0.027,0.137,2.433,57.843,57.466,61.044,0.016,1.6,59.518,2.318,5.837,0.024,2.294,59.011,2.319,5.83,0.0,2.255,58.585,2.341,5.818
2026-04-08 23:40:00,8.903,20.207,77.221,445.419,72.434,17.936,1.381,0.063,-0.06,2.726,0.09,0.037,0.104,42.897,40.789,2.77,2.504,2.336,2.17,2.186,5.8,5.799,18.751,0.03,0.184,2.45,57.695,56.958,60.415,0.0,1.549,59.794,2.359,5.84,0.027,2.032,58.937,2.329,5.837,0.016,1.705,58.841,2.327,5.813
2026-04-08 23:50:00,27.532,20.245,75.912,459.206,71.651,18.497,0.0,0.05,0.123,3.44,0.057,0.058,0.075,43.183,40.988,2.109,1.87,2.308,2.17,2.17,5.8,5.8,19.505,0.032,0.202,2.396,57.562,57.322,60.455,0.01,2.303,59.623,2.323,5.836,0.014,1.816,59.308,2.311,5.844,0.028,1.765,58.061,2.303,5.803
2026-04-09 00:00:00,0.0,20.274,77.015,449.827,72.68,18.448,0.0,0.076,-0.215,3.296,0.104,0.051,0.122,42.874,40.781,2.838,2.578,2.349,2.17,2.152,5.8,5.804,19.209,0.005,0.194,2.39,57.23,57.343,60.197,0.022,2.06,59.869,2.298,5.831,0.02,2.084,58.724,2.286,5.829,0.025,2.139,58.252,2.299,5.82
2026-04-09 00:10:00,0.0,19.992,77.21,466.909,71.716,18.163,0.0,0.048,-0.124,2.904,0.12,0.036,0.12,42.977,41.107,2.6,2.341,2.359,2.17,2.174,5.8,5.808,19.004,0.07,0.242,2.446,57.514,56.916,59.996,0.019,2.075,59.516,2.307,5.84,0.014,1.793,58.918,2.305,5.836,0.015,1.75,58.543,2.324,5.832
2026-04-09 00:20:00,17.322,20.165,78.447,424.614,72.592,18.351,0.0,0.035,-0.11,3.223,0.066,0.041,0.102,43.295,40.813,2.463,2.14,2.296,2.17,2.168,5.8,5.805,19.262,0.029,0.161,2.427,57.424,57.061,60.066,0.006,2.187,59.532,2.328,5.846,0.016,2.169,59.412,2.286,5.829,0.025,2.208,58.684,2.322,5.823
2026-04-09 00:30:00,9.025,20.613,78.286,474.75,72.336,18.291,1.351,0.062,-0.041,2.815,0.087,0.033,0.097,43.036,40.776,2.241,2.024,2.212,2.17,2.174,5.8,5.787,19.179,0.05,0.143,2.461,57.032,57.068,60.168,0.023,1.927,60.03,2.324,5.833,0.025,1.843,59.133,2.317,5.834,0.022,2.094,58.566,2.331,5.821
2026-04-09 00:40:00,39.327,20.443,78.294,466.279,72.075,18.178,1.297,0.083,-0.159,3.3,0.093,0.026,0.0,43.132,40.832,2.725,2.54,2.428,2.17,2.173,5.8,5.797,19.034,0.055,0.091,2.397,57.932,57.174,60.351,0.04,1.937,60.309,2.355,5.85,0.018,1.845,58.952,2.316,5.831,0.026,1.7,58.881,2.293,5.833
2026-04-09 00:50:00,2.726,20.251,78.266,434.323,72.325,18.329,4.277,0.036,-0.176,2.581,0.101,0.0,0.191,42.975,40.958,2.702,2.485,2.283,2.17,2.183,5.8,5.804,19.236,0.045,0.085,2.464,58.065,56.767,60.261,0.018,2.202,59.444,2.329,5.838,0.007,1.676,59.225,2.314,5.825,0.032,2.189,58.387,2.315,5.828
2026-04-09 01:00:00,17.861,19.899,77.529,476.035,71.794,18.311,0.303,0.022,-0.19,3.105,0.154,0.043,0.109,42.933,40.661,2.495,2.266,2.293,2.17,2.17,5.8,5.799,19.305,0.083,0.26,2.421,57.024,57.293,61.006,0.0,1.959,59.424,2.335,5.848,0.034,2.163,59.011,2.301,5.828,0.016,1.854,58.362,2.322,5.816
2026-04-09 01:10:00,13.422,19.996,76.384,476.85,71.408,18.24,5.48,0.019,-0.051,2.841,0.098,0.027,0.245,42.994,40.735,2.576,2.388,2.273,2.17,2.148,5.8,5.791,19.134,0.031,0.281,2.399,57.824,57.574,60.696,0.03,2.32,59.914,2.317,5.839,0.019,1.985,59.483,2.299,5.819,0.026,1.781,58.085,2.313,5.836
2026-04-09 01:20:00,5.195,20.127,76.877,463.97,73.217,18.31,0.048,0.016,-0.048,3.072,0.124,0.051,0.114,43.202,40.652,2.775,2.483,2.222,2.17,2.181,5.8,5.799,19.221,0.011,0.056,2.445,57.156,57.193,60.264,0.024,1.832,59.743,2.351,5.851,0.02,1.663,59.561,2.335,5.824,0.03,2.314,58.489,2.332,5.83
2026-04-09 01:30:00,3.679,20.311,77.264,465.342,72.586,18.22,3.012,0.081,-0.257,3.274,0.101,0.031,0.018,42.955,41.025,2.528,2.304,2.343,2.17,2.169,5.8,5.787,19.051,0.062,0.024,2.431,56.844,57.09,60.73,0.009,2.286,59.003,2.336,5.846,0.029,1.926,58.714,2.336,5.824,0.036,2.187,58.234,2.332,5.823
2026-04-09 01:40:00,31.607,20.111,76.232,478.678,72.97,18.151,0.055,0.045,-0.265,2.796,0.071,0.045,0.218,43.03,40.803,2.852,2.564,2.296,2.17,2.172,5.8,5.798,19.14,0.003,0.253,2.41,56.598,57.446,60.288,0.017,2.015,59.585,2.31,5.834,0.023,2.113,58.977,2.322,5.828,0.017,2.184,58.713,2.31,5.816
2026-04-09 01:50:00,27.156,20.388,78.065,452.529,72.444,18.084,0.363,0.032,-0.315,3.107,0.1,0.026,0.116,43.07,40.945,2.564,2.303,2.393,2.17,2.171,5.8,5.803,19.052,0.004,0.225,2.442,57.276,58.157,60.383,0.011,1.658,59.553,2.337,5.842,0.017,1.663,58.539,2.34,5.833,0.017,1.786,58.344,2.311,5.825
2026-04-09 02:00:00,0.0,20.062,76.745,468.538,72.048,18.171,0.0,0.113,-0.086,2.281,0.11,0.023,0.04,42.776,40.907,2.509,2.289,2.318,2.17,2.159,5.8,5.808,19.179,0.041,0.307,2.433,57.373,56.969,60.342,0.013,1.955,59.648,2.331,5.835,0.009,1.64,58.79,2.291,5.848,0.031,1.872,58.423,2.28,5.815
2026-04-09 02:10:00,0.0,20.311,77.506,452.225,72.163,18.329,0.0,0.029,-0.07,2.486,0.047,0.025,0.051,43.191,41.129,2.398,2.232,2.314,2.17,2.175,5.8,5.817,19.341,0.024,0.188,2.43,58.512,56.986,60.967,0.002,1.595,59.836,2.346,5.849,0.025,2.176,58.97,2.326,5.842,0.003,1.834,58.575,2.327,5.817
2026-04-09 02:20:00,8.75,19.756,76.733,466.622,72.268,18.235,0.0,0.028,-0.094,3.353,0.053,0.056,0.062,43.209,40.795,2.677,2.416,2.312,2.17,2.168,5.8,5.808,19.149,0.07,0.116,2.409,57.568,58.002,60.572,0.014,2.227,60.007,2.316,5.853,0.012,2.345,59.439,2.334,5.825,0.027,2.351,58.933,2.298,5.817
2026-04-09 02:30:00,1.968,20.64,77.782,467.337,72.621,18.527,0.0,0.053,-0.148,3.016,0.067,0.026,0.083,43.159,40.827,2.847,2.623,2.3,2.17,2.176,5.8,5.804,19.444,0.059,0.051,2.429,57.273,57.593,60.9,0.021,2.346,59.408,2.386,5.844,0.011,1.756,58.842,2.337,5.83,0.004,2.121,58.838,2.297,5.809
2026-04-09 02:40:00,17.564,19.585,76.765,452.043,72.422,18.426,0.0,0.094,-0.089,2.968,0.105,0.023,0.07,43.396,40.869,2.706,2.401,2.315,2.17,2.163,5.8,5.811,19.349,0.024,0.23,2.422,57.407,57.496,60.569,0.015,2.054,59.912,2.316,5.83,0.014,1.771,58.781,2.287,5.827,0.026,2.231,58.434,2.317,5.829
2026-04-09 02:50:00,15.862,19.671,78.068,479.384,72.854,18.273,4.974,0.082,-0.083,3.18,0.098,0.026,0.143,43.093,40.667,2.658,2.446,2.246,2.17,2.179,5.8,5.799,19.112,0.045,0.12,2.425,57.046,57.598,60.785,0.007,2.054,59.695,2.353,5.845,0.016,1.755,59.023,2.346,5.82,0.006,2.111,58.391,2.314,5.826
2026-04-09 03:00:00,28.13,19.933,77.955,454.451,71.692,18.457,0.0,0.024,-0.181,2.904,0.079,0.026,0.081,43.052,41.149,2.231,1.926,2.426,2.17,2.179,5.8,5.798,19.437,0.071,0.149,2.449,57.415,57.423,60.353,0.002,2.075,60.194,2.339,5.851,0.009,1.701,59.452,2.353,5.818,0.008,1.586,58.249,2.331,5.825
2026-04-09 03:10:00,0.0,19.598,75.513,445.875,72.512,18.473,2.685,0.116,-0.09,2.82,0.0,0.032,0.123,42.687,40.539,2.095,1.819,2.324,2.17,2.172,5.8,5.805,19.357,0.006,0.105,2.42,56.502,57.318,60.882,0.02,1.937,59.801,2.336,5.852,0.009,1.797,59.045,2.351,5.847,0.001,2.24,59.433,2.315,5.819
2026-04-09 03:20:00,0.0,20.227,78.098,467.0,72.906,18.186,1.945,0.073,-0.185,2.835,0.073,0.074,0.089,42.984,40.867,2.529,2.348,2.404,2.17,2.159,5.8,5.791,18.995,0.025,0.118,2.417,57.344,57.798,60.439,0.018,1.962,59.681,2.325,5.834,0.015,2.242,59.316,2.309,5.831,0.016,1.712,58.639,2.305,5.821
2026-04-09 03:30:00,0.0,19.978,76.632,451.021,71.164,18.207,0.0,0.037,0.149,2.538,0.086,0.005,0.073,43.186,40.888,2.425,2.197,2.358,2.17,2.172,5.8,5.801,19.222,0.008,0.172,2.431,57.359,57.385,60.615,0.011,2.426,59.988,2.369,5.836,0.025,2.119,59.713,2.3,5.815,0.013,1.802,58.361,2.305,5.823
2026-04-09 03:40:00,0.644,20.334,76.283,490.565,72.27,18.514,0.963,0.059,-0.142,3.434,0.106,0.029,0.101,43.202,40.875,2.736,2.594,2.475,2.17,2.169,5.8,5.798,19.439,0.032,0.188,2.417,56.797,57.676,60.59,0.014,1.854,59.521,2.306,5.843,0.012,2.135,59.425,2.312,5.832,0.027,2.561,58.522,2.28,5.823
2026-04-09 03:50:00,9.145,20.152,77.448,484.422,72.868,18.397,1.123,0.05,-0.006,2.632,0.087,0.044,0.038,42.994,41.091,2.767,2.484,2.351,2.17,2.166,5.8,5.796,19.381,0.043,0.119,2.429,57.163,57.297,60.685,0.022,2.178,59.573,2.325,5.839,0.011,2.069,58.923,2.334,5.822,0.025,1.744,58.595,2.306,5.831
2026-04-09 04:00:00,6.645,20.039,76.974,444.799,72.885,18.075,0.0,0.044,-0.104,3.639,0.068,0.056,0.12,43.073,40.682,2.462,2.14,2.4,2.17,2.172,5.8,5.783,19.041,0.052,0.206,2.421,57.324,57.865,60.671,0.0,2.203,59.79,2.325,5.854,0.019,1.683,59.367,2.307,5.833,0.024,2.137,58.658,2.321,5.82
2026-04-09 04:10:00,6.808,19.85,77.525,454.557,73.745,17.798,0.323,0.005,-0.021,3.267,0.057,0.02,0.044,43.755,41.047,2.525,2.327,2.387,2.17,2.165,5.8,5.795,18.636,0.009,0.173,2.393,56.442,57.759,60.627,0.011,1.689,59.994,2.323,5.841,0.027,2.108,58.813,2.342,5.825,0.011,2.227,58.442,2.314,5.823
2026-04-09 04:20:00,28.083,19.943,76.461,471.353,73.73,18.192,0.729,0.066,-0.181,3.137,0.062,0.003,0.198,43.296,41.02,2.96,2.641,2.504,2.17,2.179,5.8,5.806,19.091,0.052,0.087,2.438,56.449,57.257,60.459,0.013,1.617,60.066,2.35,5.839,0.004,2.357,59.241,2.325,5.813,0.019,2.191,58.865,2.316,5.804
2026-04-09 04:30:00,17.681,19.988,78.085,433.903,73.218,18.32,1.236,0.059,-0.053,2.824,0.076,0.027,0.071,43.135,40.735,3.17,2.822,2.429,2.17,2.171,5.8,5.8,19.16,0.102,0.148,2.442,57.596,57.418,60.629,0.023,1.964,59.104,2.328,5.844,0.006,2.118,58.684,2.318,5.824,0.045,2.219,58.656,2.326,5.831
2026-04-09 04:40:00,27.869,20.24,77.361,476.795,72.635,18.141,0.0,0.055,-0.307,3.44,0.069,0.039,0.198,43.375,40.993,2.715,2.462,2.389,2.17,2.175,5.8,5.807,18.986,0.031,0.015,2.427,57.076,57.203,59.878,0.015,2.184,59.764,2.324,5.83,0.023,2.212,58.846,2.328,5.822,0.018,1.578,58.686,2.304,5.814
2026-04-09 04:50:00,26.871,20.1,76.128,453.392,72.1,18.211,1.416,0.07,-0.111,3.068,0.053,0.029,0.155,43.233,41.237,2.45,2.203,2.476,2.17,2.17,5.8,5.793,19.213,0.053,0.157,2.434,57.346,56.92,60.458,0.036,1.599,59.727,2.302,5.84,0.025,2.165,59.081,2.326,5.837,0.0,1.614,58.915,2.286,5.821
2026-04-09 05:00:00,0.0,20.003,78.102,457.535,71.741,18.145,1.859,0.038,-0.105,3.427,0.064,0.023,0.031,43.443,41.163,2.254,1.994,2.378,2.17,2.183,5.8,5.801,19.009,0.036,0.209,2.405,57.518,58.455,60.386,0.019,1.604,59.541,2.333,5.856,0.021,1.957,58.547,2.301,5.832,0.0,2.095,58.929,2.332,5.821
2026-04-09 05:10:00,9.357,19.814,77.92,458.814,72.539,18.473,5.183,0.053,-0.151,3.039,0.05,0.02,0.112,43.11,41.039,2.625,2.33,2.339,2.17,2.17,5.8,5.8,19.49,0.02,0.132,2.452,57.114,58.069,60.745,0.02,1.918,59.911,2.364,5.837,0.013,2.023,59.09,2.314,5.82,0.023,1.964,59.03,2.317,5.83
2026-04-09 05:20:00,42.296,20.063,75.594,447.475,72.574,18.301,4.598,0.077,-0.127,2.964,0.032,0.029,0.039,43.176,41.194,2.751,2.458,2.417,2.17,2.17,5.8,5.799,19.321,0.005,0.182,2.44,57.375,57.866,61.0,0.023,2.235,59.55,2.341,5.834,0.009,1.996,58.959,2.344,5.833,0.0,2.303,58.841,2.319,5.811
2026-04-09 05:30:00,2.507,20.276,75.83,434.981,71.769,18.16,2.51,0.054,0.059,2.859,0.094,0.04,0.001,43.334,41.291,2.783,2.423,2.47,2.17,2.172,5.8,5.798,19.112,0.048,0.134,2.447,57.05,57.655,60.413,0.01,2.098,59.946,2.345,5.843,0.004,1.921,58.953,2.308,5.832,0.005,1.993,58.565,2.3,5.813
2026-04-09 05:40:00,9.096,20.43,76.875,440.371,72.563,18.0,0.609,0.113,-0.087,2.404,0.059,0.013,0.09,43.248,41.044,2.735,2.477,2.435,2.17,2.175,5.8,5.801,18.892,0.02,0.228,2.466,56.615,57.773,60.402,0.012,2.017,59.926,2.346,5.842,0.023,1.819,59.195,2.338,5.829,0.008,1.631,58.844,2.336,5.818
2026-04-09 05:50:00,0.0,20.353,77.448,437.449,72.127,18.098,0.767,0.0,-0.168,2.729,0.1,0.066,0.04,43.496,40.98,2.769,2.498,2.5,2.17,2.161,5.8,5.804,19.068,0.054,0.23,2.407,56.017,57.129,60.376,0.023,1.931,59.676,2.312,5.837,0.003,2.382,59.013,2.311,5.821,0.009,2.172,58.291,2.295,5.812
2026-04-09 06:00:00,29.236,20.257,76.696,447.784,72.297,18.378,1798.263,16.524,-13.096,209.41,7.977,2.633,2.818,44.153,41.653,204.363,196.876,2.435,2.17,2.192,5.8,5.794,19.386,11.726,11.026,2.447,56.766,57.949,61.025,2.937,158.17,58.366,2.357,5.843,4.15,144.855,58.03,2.354,5.837,5.338,133.379,57.488,2.367,5.808
2026-04-09 06:10:00,74.106,19.866,76.009,429.078,72.001,18.295,1746.532,18.497,-12.174,200.001,7.099,2.456,2.536,44.051,41.823,195.149,188.108,2.378,2.172,2.172,5.8,5.792,19.328,15.21,10.984,2.441,56.815,57.863,60.932,3.458,151.314,57.067,2.371,5.845,5.373,140.725,57.103,2.349,5.828,6.589,130.271,57.488,2.345,5.825
2026-04-09 06:20:00,88.671,20.2,75.849,453.028,71.594,18.312,1726.763,20.687,-11.728,196.005,6.906,2.335,2.425,43.869,41.569,191.498,184.756,2.419,2.174,2.168,5.8,5.801,19.211,18.627,10.792,2.419,56.814,57.432,60.193,4.4,149.905,56.24,2.392,5.848,6.751,139.74,55.77,2.34,5.833,7.942,129.188,56.641,2.313,5.814
2026-04-09 06:30:00,119.205,19.872,76.944,453.339,71.4,18.199,1720.215,23.073,-11.433,195.624,6.655,2.25,2.295,44.293,41.609,190.836,184.214,2.52,2.175,2.183,5.8,5.797,18.994,22.324,11.329,2.413,56.631,57.363,60.458,5.167,148.295,54.439,2.419,5.837,7.913,137.965,55.177,2.376,5.837,9.566,128.884,56.02,2.374,5.84
2026-04-09 06:40:00,159.963,20.029,76.316,446.416,73.435,18.197,1717.046,23.018,-11.456,196.547,6.856,2.257,2.408,44.093,41.703,192.774,186.231,2.593,2.177,2.182,5.8,5.806,19.118,22.413,11.089,2.461,57.906,57.015,61.175,5.223,149.423,53.321,2.454,5.842,8.065,138.504,54.327,2.415,5.828,9.854,128.245,55.981,2.356,5.814
2026-04-09 06:50:00,190.306,19.567,74.782,466.616,72.713,18.195,1720.297,23.054,-11.452,196.287,6.806,2.274,2.363,44.307,41.735,192.638,186.07,2.452,2.179,2.191,5.8,5.797,19.112,22.427,11.207,2.44,56.764,57.532,60.894,5.206,149.472,52.173,2.482,5.828,8.167,137.489,53.551,2.421,5.827,9.953,129.396,54.91,2.386,5.816
2026-04-09 07:00:00,265.454,19.853,76.633,475.032,72.83,18.478,1729.557,23.563,-11.798,196.352,6.848,2.28,2.337,44.391,41.857,191.807,185.064,2.425,2.18,2.216,5.8,5.791,19.364,22.933,11.279,2.492,56.431,57.782,60.567,5.347,150.11,51.008,2.496,5.836,8.248,138.781,53.34,2.47,5.829,10.148,129.45,55.179,2.412,5.824
2026-04-09 07:10:00,242.742,20.24,76.723,475.121,72.954,18.071,1732.274,23.846,-11.956,195.974,6.857,2.275,2.448,44.519,41.981,190.649,183.924,2.449,2.182,2.186,5.8,5.802,18.924,23.386,11.216,2.457,56.718,57.243,60.716,5.262,151.774,49.913,2.503,5.836,8.483,140.0,52.379,2.475,5.839,10.108,131.14,54.188,2.412,5.823
2026-04-09 07:20:00,308.032,19.793,77.219,444.567,72.828,18.019,1731.955,23.96,-12.075,198.242,6.889,2.346,2.43,44.519,41.677,194.618,187.762,2.456,2.184,2.187,5.8,5.791,18.843,23.349,11.685,2.464,56.539,57.739,60.739,5.329,150.417,48.125,2.558,5.828,8.526,139.629,51.347,2.474,5.836,10.241,132.293,54.033,2.402,5.824
2026-04-09 07:30:00,351.103,20.025,79.642,469.008,73.246,18.14,1735.937,24.67,-11.858,198.584,6.859,2.273,2.391,44.41,42.346,194.137,187.382,2.477,2.185,2.19,5.8,5.803,19.003,24.157,11.621,2.51,56.519,57.639,60.909,5.508,152.27,47.216,2.524,5.843,8.626,140.817,51.331,2.468,5.809,10.575,131.254,53.267,2.458,5.823
2026-04-09 07:40:00,340.515,19.772,77.479,427.728,73.149,18.343,1736.832,24.558,-12.046,198.646,6.899,2.355,2.44,45.058,42.018,194.872,188.244,2.515,2.187,2.18,5.8,5.806,19.233,24.074,11.161,2.495,56.136,56.768,60.421,5.583,152.357,45.924,2.55,5.848,8.52,141.768,50.094,2.422,5.848,10.663,131.556,53.041,2.408,5.812
2026-04-09 07:50:00,380.071,19.474,77.606,481.601,72.023,18.236,1737.285,24.271,-11.658,198.027,6.943,2.31,2.44,44.827,42.411,194.636,187.845,2.535,2.189,2.19,5.8,5.794,19.187,23.73,11.601,2.496,57.03,58.24,60.906,5.425,152.741,45.021,2.606,5.842,8.504,141.699,49.221,2.517,5.836,10.41,131.723,52.799,2.441,5.804
2026-04-09 08:00:00,421.782,20.268,77.466,463.748,72.125,18.131,1745.828,25.084,-12.234,199.661,7.008,2.344,2.466,45.437,42.251,195.295,188.45,2.602,2.19,2.198,5.8,5.793,19.063,24.688,11.458,2.491,56.887,57.643,60.941,5.481,153.12,44.992,2.609,5.849,8.675,140.396,48.923,2.52,5.849,10.89,131.304,52.435,2.473,5.824
2026-04-09 08:10:00,453.972,21.131,75.891,464.62,72.339,18.377,1742.36,25.264,-12.188,199.37,7.03,2.37,2.421,45.212,42.38,194.571,187.9,2.56,2.192,2.205,5.8,5.796,19.336,24.663,11.623,2.526,57.257,57.659,60.796,5.497,154.332,45.1,2.609,5.838,8.883,142.618,48.711,2.546,5.823,10.805,132.781,52.324,2.466,5.824
2026-04-09 08:20:00,492.044,21.043,75.672,484.266,71.843,18.411,1746.121,25.62,-12.022,200.059,7.105,2.344,2.386,45.978,42.578,196.105,189.474,2.695,2.193,2.198,5.8,5.811,19.401,24.908,11.855,2.542,56.394,56.857,60.911,5.563,153.176,44.537,2.626,5.824,9.005,142.242,48.95,2.495,5.831,11.127,133.105,51.918,2.477,5.818
2026-04-09 08:30:00,510.596,21.565,73.342,494.825,72.003,18.804,1752.292,25.723,-12.058,201.948,7.047,2.382,2.448,45.615,42.424,197.913,191.052,2.502,2.194,2.196,5.8,5.799,19.749,25.186,11.694,2.523,57.285,57.496,60.683,5.592,154.361,45.303,2.617,5.841,8.973,142.096,49.598,2.537,5.814,10.887,133.399,52.265,2.445,5.802
2026-04-09 08:40:00,569.665,21.504,75.272,502.724,72.763,18.948,1749.256,26.008,-11.967,200.914,7.123,2.385,2.475,45.533,42.551,196.582,189.724,2.511,2.196,2.205,5.8,5.803,19.913,25.678,11.895,2.543,57.143,58.259,60.269,5.702,154.559,44.549,2.602,5.852,9.075,143.247,49.251,2.531,5.837,11.098,133.504,52.427,2.456,5.831
2026-04-09 08:50:00,552.867,22.661,73.237,522.824,73.222,18.775,1759.302,26.461,-12.534,202.36,7.142,2.429,2.444,45.87,42.507,197.537,190.805,2.638,2.197,2.201,5.8,5.799,19.891,25.628,11.434,2.494,56.27,58.144,60.61,5.851,156.509,44.95,2.602,5.841,9.412,144.298,49.246,2.518,5.834,11.351,135.295,52.461,2.473,5.826
2026-04-09 09:00:00,612.558,23.671,71.177,535.729,71.84,18.955,1762.474,27.186,-12.587,203.458,7.336,2.419,2.441,45.701,43.028,199.052,192.276,2.543,2.198,2.203,5.8,5.794,20.031,26.546,11.532,2.526,57.067,57.586,61.138,5.937,156.793,44.731,2.625,5.833,9.405,144.833,49.784,2.518,5.825,11.651,134.629,52.464,2.465,5.828
2026-04-09 09:10:00,621.674,23.896,68.587,556.596,72.811,19.264,1762.092,27.304,-12.404,204.051,7.347,2.449,2.431,45.497,42.896,199.635,193.041,2.537,2.2,2.208,5.8,5.799,20.297,26.933,11.975,2.568,56.277,57.418,61.211,6.001,155.983,45.453,2.61,5.834,9.459,143.872,49.396,2.536,5.836,11.742,135.0,52.124,2.473,5.822
2026-04-09 09:20:00,634.774,24.029,68.488,565.658,73.766,19.66,1766.51,27.364,-12.495,204.036,7.258,2.387,2.525,46.007,43.172,200.217,193.568,2.634,2.201,2.194,5.8,5.803,20.794,26.851,11.71,2.53,56.144,57.224,60.562,5.98,156.49,45.06,2.582,5.843,9.39,145.547,49.738,2.531,5.826,11.742,133.179,52.905,2.46,5.818
2026-04-09 09:30:00,672.252,25.379,68.993,575.709,73.617,19.745,1769.24,27.821,-12.613,206.001,7.302,2.459,2.456,46.739,43.168,201.438,194.806,2.56,2.202,2.206,5.8,5.803,20.836,27.357,11.767,2.57,55.851,57.152,60.806,6.059,157.144,45.274,2.619,5.84,9.628,145.872,49.692,2.521,5.826,12.112,136.487,53.106,2.452,5.802
2026-04-09 09:40:00,687.448,25.151,67.991,586.82,72.247,19.796,1769.128,28.022,-12.793,205.755,7.342,2.494,2.494,46.554,43.053,201.262,194.447,2.702,2.203,2.203,5.8,5.794,20.978,27.253,11.995,2.524,56.161,57.384,60.932,6.095,158.447,44.912,2.624,5.841,9.755,145.212,49.536,2.526,5.82,11.954,136.406,52.688,2.472,5.824
2026-04-09 09:50:00,715.779,25.01,66.616,629.63,72.219,19.742,1774.778,27.95,-12.596,206.512,7.377,2.44,2.558,46.681,43.365,202.055,195.295,2.536,2.204,2.206,5.8,5.807,20.807,27.424,11.833,2.611,57.201,57.953,60.8,6.07,157.743,45.098,2.638,5.847,9.632,145.505,50.053,2.535,5.812,12.364,137.198,53.507,2.461,5.822
2026-04-09 10:00:00,758.798,26.05,66.385,611.414,72.135,20.154,1776.847,28.333,-12.861,207.504,7.356,2.507,2.545,46.92,43.21,203.658,197.017,2.645,2.205,2.209,5.8,5.8,21.171,27.933,12.088,2.564,56.643,57.716,61.034,6.098,157.804,45.887,2.635,5.831,9.989,147.459,50.008,2.516,5.822,12.199,137.417,52.982,2.468,5.816
2026-04-09 10:10:00,751.991,25.729,65.828,629.272,72.509,20.014,1777.018,28.314,-12.543,205.17,7.437,2.493,2.521,46.904,43.502,201.11,194.326,2.624,2.206,2.208,5.8,5.809,21.054,27.632,11.745,2.601,57.31,57.858,60.907,6.104,158.709,45.466,2.625,5.849,9.721,148.362,50.314,2.559,5.832,12.248,137.024,53.226,2.438,5.81
